date,session_key,meeting_key,wind_direction,air_temperature,humidity,pressure,rainfall,wind_speed,track_temperature
2025-03-23 06:16:20.785000+00:00,9998,1255,233,28.0,15.0,1011.3,0,1.5,42.4
2025-03-23 06:17:20.800000+00:00,9998,1255,261,28.1,15.0,1011.2,0,2.1,42.5
2025-03-23 06:18:20.797000+00:00,9998,1255,240,28.1,15.0,1011.2,0,2.2,42.7
2025-03-23 06:19:20.790000+00:00,9998,1255,239,28.1,15.0,1011.1,0,1.4,42.7
2025-03-23 06:20:20.799000+00:00,9998,1255,237,28.0,14.0,1011.1,0,2.7,42.7
2025-03-23 06:21:20.799000+00:00,9998,1255,237,27.9,15.0,1011.0,0,2.3,42.4
2025-03-23 06:22:20.783000+00:00,9998,1255,253,27.7,15.0,1011.0,0,2.2,42.4
2025-03-23 06:23:20.797000+00:00,9998,1255,265,27.8,15.0,1011.0,0,1.9,41.9
2025-03-23 06:24:20.802000+00:00,9998,1255,239,27.7,15.0,1011.0,0,2.2,41.8
2025-03-23 06:25:20.802000+00:00,9998,1255,220,27.7,15.0,1011.0,0,2.1,41.2
2025-03-23 06:26:20.805000+00:00,9998,1255,222,27.8,15.0,1010.9,0,2.0,40.5
2025-03-23 06:27:20.803000+00:00,9998,1255,240,27.8,15.0,1010.9,0,2.8,40.2
2025-03-23 06:28:20.802000+00:00,9998,1255,237,27.7,16.0,1010.8,0,2.4,39.9
2025-03-23 06:29:20.802000+00:00,9998,1255,235,27.6,16.0,1010.9,0,2.3,39.9
2025-03-23 06:30:20.822000+00:00,9998,1255,247,27.6,16.0,1010.8,0,2.2,40.2
2025-03-23 06:31:20.847000+00:00,9998,1255,252,27.6,16.0,1010.8,0,2.1,40.2
2025-03-23 06:32:20.842000+00:00,9998,1255,235,27.5,16.0,1010.9,0,2.9,39.4
2025-03-23 06:33:20.843000+00:00,9998,1255,249,27.6,16.0,1010.8,0,2.3,38.9
2025-03-23 06:34:20.859000+00:00,9998,1255,248,27.6,16.0,1010.7,0,1.6,38.6
2025-03-23 06:35:20.859000+00:00,9998,1255,239,27.5,16.0,1010.8,0,2.7,38.6
2025-03-23 06:36:20.876000+00:00,9998,1255,244,27.4,16.0,1010.8,0,2.7,38.5
2025-03-23 06:37:20.874000+00:00,9998,1255,266,27.2,17.0,1010.7,0,2.3,38.5
2025-03-23 06:38:20.891000+00:00,9998,1255,249,27.2,17.0,1010.8,0,2.4,38.5
2025-03-23 06:39:20.899000+00:00,9998,1255,244,27.3,17.0,1010.8,0,2.3,38.3
2025-03-23 06:40:20.903000+00:00,9998,1255,258,27.3,17.0,1010.8,0,2.5,38.2
2025-03-23 06:41:20.902000+00:00,9998,1255,245,27.3,17.0,1010.7,0,2.1,38.0
2025-03-23 06:42:20.908000+00:00,9998,1255,280,27.3,17.0,1010.7,0,2.2,37.9
2025-03-23 06:43:20.908000+00:00,9998,1255,244,27.3,17.0,1010.6,0,2.8,37.8
2025-03-23 06:44:20.912000+00:00,9998,1255,234,27.2,18.0,1010.6,0,1.3,37.8
2025-03-23 06:45:20.912000+00:00,9998,1255,257,27.1,18.0,1010.6,0,1.0,37.7
2025-03-23 06:46:20.916000+00:00,9998,1255,231,27.3,17.0,1010.6,0,1.6,37.2
2025-03-23 06:47:20.941000+00:00,9998,1255,240,27.4,18.0,1010.5,0,1.8,37.2
2025-03-23 06:48:20.954000+00:00,9998,1255,246,27.4,17.0,1010.5,0,1.9,37.2
2025-03-23 06:49:20.942000+00:00,9998,1255,252,27.4,17.0,1010.6,0,1.7,36.8
2025-03-23 06:50:20.956000+00:00,9998,1255,268,27.4,17.0,1010.6,0,2.2,37.4
2025-03-23 06:51:20.939000+00:00,9998,1255,280,27.4,17.0,1010.5,0,3.3,37.5
2025-03-23 06:52:20.940000+00:00,9998,1255,234,27.4,17.0,1010.6,0,2.9,37.4
2025-03-23 06:53:20.940000+00:00,9998,1255,260,27.3,17.0,1010.5,0,2.2,37.4
2025-03-23 06:54:20.946000+00:00,9998,1255,251,27.2,17.0,1010.6,0,3.0,37.4
2025-03-23 06:55:20.944000+00:00,9998,1255,251,27.3,17.0,1010.5,0,4.0,37.3
2025-03-23 06:56:20.942000+00:00,9998,1255,241,27.3,17.0,1010.5,0,3.1,37.2
2025-03-23 06:57:20.964000+00:00,9998,1255,249,27.3,17.0,1010.4,0,2.9,36.8
2025-03-23 06:58:20.949000+00:00,9998,1255,240,27.3,17.0,1010.5,0,2.7,35.0
2025-03-23 06:59:20.945000+00:00,9998,1255,238,27.3,18.0,1010.4,0,2.6,36.1
2025-03-23 07:00:20.948000+00:00,9998,1255,242,27.3,18.0,1010.4,0,2.1,36.1
2025-03-23 07:01:20.966000+00:00,9998,1255,272,27.3,18.0,1010.3,0,2.0,36.0
2025-03-23 07:02:20.946000+00:00,9998,1255,257,27.3,18.0,1010.4,0,1.7,35.9
2025-03-23 07:03:20.949000+00:00,9998,1255,261,27.3,18.0,1010.4,0,1.8,35.9
2025-03-23 07:04:20.964000+00:00,9998,1255,249,27.3,18.0,1010.4,0,1.8,35.8
2025-03-23 07:05:20.956000+00:00,9998,1255,264,27.3,18.0,1010.4,0,2.2,35.6
2025-03-23 07:06:20.951000+00:00,9998,1255,233,27.4,18.0,1010.4,0,2.7,35.6
2025-03-23 07:07:20.962000+00:00,9998,1255,254,27.4,18.0,1010.4,0,2.9,35.5
2025-03-23 07:08:20.955000+00:00,9998,1255,259,27.3,18.0,1010.4,0,3.0,35.1
2025-03-23 07:09:20.968000+00:00,9998,1255,258,27.3,18.0,1010.4,0,3.0,35.0
2025-03-23 07:10:20.993000+00:00,9998,1255,243,27.4,18.0,1010.3,0,3.0,35.0
2025-03-23 07:11:21.022000+00:00,9998,1255,238,27.3,18.0,1010.3,0,2.0,34.9
2025-03-23 07:12:21.025000+00:00,9998,1255,0,27.3,18.0,1010.3,0,2.4,34.9
2025-03-23 07:13:21.043000+00:00,9998,1255,252,27.3,18.0,1010.3,0,1.8,35.0
2025-03-23 07:14:21.053000+00:00,9998,1255,207,27.3,18.0,1010.2,0,1.2,35.0
2025-03-23 07:15:21.059000+00:00,9998,1255,257,27.4,18.0,1010.2,0,2.1,35.3
2025-03-23 07:16:21.078000+00:00,9998,1255,248,27.4,18.0,1010.3,0,1.0,35.4
2025-03-23 07:17:21.077000+00:00,9998,1255,244,27.5,17.0,1010.3,0,2.8,35.4
2025-03-23 07:18:21.079000+00:00,9998,1255,216,27.5,18.0,1010.3,0,2.3,35.3
2025-03-23 07:19:21.096000+00:00,9998,1255,252,27.5,18.0,1010.2,0,2.2,35.3
2025-03-23 07:20:21.098000+00:00,9998,1255,179,27.5,17.0,1010.3,0,3.2,35.0
2025-03-23 07:21:21.097000+00:00,9998,1255,237,27.5,18.0,1010.3,0,1.9,35.0
2025-03-23 07:22:21.093000+00:00,9998,1255,252,27.6,17.0,1010.2,0,2.7,34.6
2025-03-23 07:23:21.099000+00:00,9998,1255,248,27.6,18.0,1010.2,0,1.9,34.5
2025-03-23 07:24:21.098000+00:00,9998,1255,239,27.5,18.0,1010.2,0,2.3,34.4
2025-03-23 07:25:21.100000+00:00,9998,1255,253,27.4,18.0,1010.2,0,3.0,34.4
2025-03-23 07:26:21.101000+00:00,9998,1255,245,27.4,18.0,1010.2,0,2.8,34.2
2025-03-23 07:27:21.099000+00:00,9998,1255,254,27.3,18.0,1010.2,0,2.8,34.1
2025-03-23 07:28:21.108000+00:00,9998,1255,245,27.2,18.0,1010.2,0,3.1,34.0
2025-03-23 07:29:21.129000+00:00,9998,1255,234,27.2,18.0,1010.1,0,2.3,33.9
2025-03-23 07:30:21.147000+00:00,9998,1255,247,27.1,18.0,1010.2,0,2.0,33.9
2025-03-23 07:31:21.158000+00:00,9998,1255,248,27.2,18.0,1010.1,0,2.0,34.6
2025-03-23 07:32:21.160000+00:00,9998,1255,229,27.2,18.0,1010.1,0,1.6,34.7
2025-03-23 07:33:21.182000+00:00,9998,1255,250,27.3,18.0,1010.1,0,2.5,34.8
2025-03-23 07:34:21.185000+00:00,9998,1255,188,27.3,19.0,1010.1,0,1.2,34.8
2025-03-23 07:35:21.185000+00:00,9998,1255,246,27.3,19.0,1010.2,0,2.1,34.8
2025-03-23 07:36:21.201000+00:00,9998,1255,256,27.4,18.0,1010.1,0,2.3,35.0
2025-03-23 07:37:21.190000+00:00,9998,1255,261,27.4,19.0,1010.1,0,3.0,35.2
2025-03-23 07:38:21.204000+00:00,9998,1255,237,27.4,18.0,1010.1,0,4.3,35.3
2025-03-23 07:39:21.205000+00:00,9998,1255,242,27.4,18.0,1010.1,0,3.3,35.6
2025-03-23 07:40:21.206000+00:00,9998,1255,243,27.4,18.0,1010.1,0,2.8,35.6
2025-03-23 07:41:21.213000+00:00,9998,1255,247,27.4,19.0,1010.1,0,2.3,35.6
2025-03-23 07:42:21.194000+00:00,9998,1255,246,27.4,19.0,1010.0,0,2.5,35.6
2025-03-23 07:43:21.194000+00:00,9998,1255,263,27.4,19.0,1010.1,0,1.8,35.6
2025-03-23 07:44:21.215000+00:00,9998,1255,260,27.4,19.0,1010.1,0,2.0,35.4
2025-03-23 07:45:21.235000+00:00,9998,1255,257,27.4,19.0,1010.1,0,2.8,35.3
2025-03-23 07:46:21.236000+00:00,9998,1255,247,27.5,19.0,1010.1,0,3.1,35.0
2025-03-23 07:47:21.240000+00:00,9998,1255,248,27.5,19.0,1010.1,0,3.6,34.7
2025-03-23 07:48:21.225000+00:00,9998,1255,243,27.3,19.0,1010.1,0,3.2,34.4
2025-03-23 07:49:21.279000+00:00,9998,1255,241,27.1,19.0,1010.2,0,3.2,34.3
2025-03-23 07:50:21.248000+00:00,9998,1255,246,27.1,19.0,1010.2,0,3.2,34.1
2025-03-23 07:51:21.292000+00:00,9998,1255,250,27.0,19.0,1010.2,0,2.9,33.9
2025-03-23 07:52:21.276000+00:00,9998,1255,256,26.9,20.0,1010.2,0,2.2,33.8
2025-03-23 07:53:21.286000+00:00,9998,1255,232,26.9,20.0,1010.2,0,2.5,33.7
2025-03-23 07:54:21.294000+00:00,9998,1255,245,26.9,20.0,1010.1,0,2.0,33.7
2025-03-23 07:55:21.290000+00:00,9998,1255,258,27.0,20.0,1010.1,0,3.2,33.5
2025-03-23 07:56:21.291000+00:00,9998,1255,254,26.9,20.0,1010.2,0,3.5,33.3
2025-03-23 07:57:21.295000+00:00,9998,1255,269,26.8,20.0,1010.1,0,2.8,33.2
2025-03-23 07:58:21.290000+00:00,9998,1255,264,26.8,20.0,1010.1,0,2.4,33.2
2025-03-23 07:59:21.356000+00:00,9998,1255,246,26.8,20.0,1010.1,0,2.5,33.1
2025-03-23 08:00:21.315000+00:00,9998,1255,261,26.8,20.0,1010.1,0,1.8,33.0
2025-03-23 08:01:21.319000+00:00,9998,1255,239,26.8,20.0,1010.2,0,1.6,33.0
2025-03-23 08:02:21.333000+00:00,9998,1255,249,26.8,20.0,1010.2,0,2.9,32.9
2025-03-23 08:03:21.337000+00:00,9998,1255,268,26.8,20.0,1010.1,0,2.6,32.9
2025-03-23 08:04:21.344000+00:00,9998,1255,261,26.8,20.0,1010.1,0,2.1,32.8
2025-03-23 08:05:21.325000+00:00,9998,1255,256,26.8,21.0,1010.2,0,1.2,32.7
2025-03-23 08:06:21.343000+00:00,9998,1255,267,26.8,20.0,1010.2,0,2.6,32.7
2025-03-23 08:07:21.347000+00:00,9998,1255,279,26.8,20.0,1010.1,0,1.3,32.6
2025-03-23 08:08:21.350000+00:00,9998,1255,266,26.8,21.0,1010.1,0,1.6,32.5
2025-03-23 08:09:21.347000+00:00,9998,1255,269,26.8,21.0,1010.1,0,1.3,32.4
2025-03-23 08:10:21.359000+00:00,9998,1255,258,26.8,21.0,1010.2,0,1.2,32.3
2025-03-23 08:11:21.360000+00:00,9998,1255,201,26.8,20.0,1010.2,0,1.1,32.2
2025-03-23 08:12:21.358000+00:00,9998,1255,277,26.8,21.0,1010.1,0,0.9,32.2
2025-03-23 08:13:21.368000+00:00,9998,1255,212,26.7,21.0,1010.1,0,1.5,32.1
2025-03-23 08:14:21.375000+00:00,9998,1255,255,26.7,21.0,1010.1,0,1.2,32.1
2025-03-23 08:15:21.369000+00:00,9998,1255,264,26.7,20.0,1010.1,0,2.3,32.1
2025-03-23 08:16:21.359000+00:00,9998,1255,267,26.6,20.0,1010.1,0,2.1,32.0
2025-03-23 08:17:21.376000+00:00,9998,1255,233,26.6,21.0,1010.1,0,2.2,31.9
2025-03-23 08:18:21.393000+00:00,9998,1255,237,26.6,21.0,1010.1,0,2.5,31.8
2025-03-23 08:19:21.407000+00:00,9998,1255,271,26.5,21.0,1010.1,0,2.1,31.7
2025-03-23 08:20:21.404000+00:00,9998,1255,254,26.5,21.0,1010.1,0,2.1,31.7
2025-03-23 08:21:21.407000+00:00,9998,1255,265,26.5,21.0,1010.2,0,1.7,31.7
2025-03-23 08:22:21.408000+00:00,9998,1255,0,26.6,21.0,1010.2,0,1.1,31.6
2025-03-23 08:23:21.431000+00:00,9998,1255,269,26.6,21.0,1010.2,0,1.0,31.6
2025-03-23 08:24:21.432000+00:00,9998,1255,0,26.5,21.0,1010.2,0,0.9,31.6
2025-03-23 08:25:21.436000+00:00,9998,1255,44,26.6,21.0,1010.1,0,0.7,31.5
2025-03-23 08:26:21.457000+00:00,9998,1255,256,26.6,21.0,1010.0,0,1.3,31.4
2025-03-23 08:27:21.453000+00:00,9998,1255,224,26.6,21.0,1010.0,0,1.5,31.3
2025-03-23 08:28:21.462000+00:00,9998,1255,254,26.5,21.0,1010.1,0,1.0,31.3
2025-03-23 08:29:21.484000+00:00,9998,1255,247,26.5,21.0,1010.1,0,0.6,31.2
2025-03-23 08:30:21.486000+00:00,9998,1255,265,26.5,21.0,1010.2,0,1.2,31.2
2025-03-23 08:31:21.485000+00:00,9998,1255,221,26.6,21.0,1010.1,0,1.9,31.2
2025-03-23 08:32:21.498000+00:00,9998,1255,245,26.5,21.0,1010.2,0,1.8,31.0
2025-03-23 08:33:21.485000+00:00,9998,1255,259,26.5,21.0,1010.2,0,1.5,30.8
2025-03-23 08:34:21.485000+00:00,9998,1255,219,26.5,21.0,1010.3,0,2.6,30.7
2025-03-23 08:35:21.490000+00:00,9998,1255,259,26.5,22.0,1010.2,0,1.1,30.7
2025-03-23 08:36:21.508000+00:00,9998,1255,288,26.4,22.0,1010.2,0,1.0,30.7
2025-03-23 08:37:21.507000+00:00,9998,1255,262,26.4,22.0,1010.2,0,2.2,30.6
2025-03-23 08:38:21.507000+00:00,9998,1255,238,26.4,22.0,1010.1,0,2.1,30.5
2025-04-06 04:08:06.132000+00:00,10006,1256,324,14.6,76.0,1009.9,0,1.1,22.5
2025-04-06 04:09:06.133000+00:00,10006,1256,121,14.5,75.0,1009.9,0,0.4,22.6
2025-04-06 04:10:06.117000+00:00,10006,1256,132,14.4,75.0,1009.9,0,1.5,22.8
2025-04-06 04:11:06.133000+00:00,10006,1256,136,14.5,76.0,1010.0,0,0.6,23.0
2025-04-06 04:12:06.134000+00:00,10006,1256,152,14.6,74.0,1009.9,0,0.9,22.9
2025-04-06 04:13:06.119000+00:00,10006,1256,196,14.6,75.0,1009.9,0,1.6,23.0
2025-04-06 04:14:06.135000+00:00,10006,1256,113,14.6,74.0,1009.8,0,1.3,23.0
2025-04-06 04:15:06.135000+00:00,10006,1256,167,14.6,74.0,1009.8,0,1.1,22.9
2025-04-06 04:16:06.136000+00:00,10006,1256,157,14.6,75.0,1009.9,0,0.8,22.9
2025-04-06 04:17:06.152000+00:00,10006,1256,170,14.6,75.0,1009.9,0,1.6,23.0
2025-04-06 04:18:06.136000+00:00,10006,1256,184,14.7,73.0,1009.9,0,1.7,23.0
2025-04-06 04:19:06.168000+00:00,10006,1256,175,14.6,74.0,1009.8,0,1.3,22.7
2025-04-06 04:20:06.131000+00:00,10006,1256,0,14.5,74.0,1009.9,0,1.0,22.7
2025-04-06 04:21:06.147000+00:00,10006,1256,343,14.5,76.0,1009.8,0,0.4,22.5
2025-04-06 04:22:06.141000+00:00,10006,1256,194,14.5,75.0,1009.8,0,0.7,22.3
2025-04-06 04:23:06.161000+00:00,10006,1256,246,14.5,74.0,1009.8,0,1.8,22.2
2025-04-06 04:24:06.161000+00:00,10006,1256,340,14.5,74.0,1009.8,0,2.1,21.9
2025-04-06 04:25:06.161000+00:00,10006,1256,355,14.5,74.0,1009.8,0,1.1,21.2
2025-04-06 04:26:06.243000+00:00,10006,1256,6,14.5,74.0,1009.8,0,1.3,20.9
2025-04-06 04:27:06.181000+00:00,10006,1256,286,14.4,75.0,1009.8,0,1.1,20.9
2025-04-06 04:28:06.186000+00:00,10006,1256,201,14.4,76.0,1009.7,0,0.9,21.0
2025-04-06 04:29:06.184000+00:00,10006,1256,242,14.4,76.0,1009.8,0,1.7,21.0
2025-04-06 04:30:06.200000+00:00,10006,1256,322,14.4,76.0,1009.8,0,0.5,20.8
2025-04-06 04:31:06.191000+00:00,10006,1256,156,14.4,75.0,1009.8,0,1.3,20.8
2025-04-06 04:32:06.209000+00:00,10006,1256,219,14.4,75.0,1009.8,0,1.2,20.9
2025-04-06 04:33:06.209000+00:00,10006,1256,231,14.4,74.0,1009.8,0,1.4,20.8
2025-04-06 04:34:06.225000+00:00,10006,1256,292,14.3,75.0,1009.8,0,1.1,20.5
2025-04-06 04:35:06.222000+00:00,10006,1256,4,14.2,75.0,1009.7,0,0.9,20.2
2025-04-06 04:36:06.238000+00:00,10006,1256,326,14.2,75.0,1009.7,0,1.3,20.1
2025-04-06 04:37:06.239000+00:00,10006,1256,336,14.2,76.0,1009.7,0,0.9,20.2
2025-04-06 04:38:06.258000+00:00,10006,1256,324,14.2,76.0,1009.7,0,1.4,20.4
2025-04-06 04:39:06.277000+00:00,10006,1256,324,14.2,76.0,1009.6,0,0.6,20.4
2025-04-06 04:40:06.262000+00:00,10006,1256,310,14.2,76.0,1009.6,0,1.1,20.5
2025-04-06 04:41:06.263000+00:00,10006,1256,281,14.2,75.0,1009.6,0,1.0,20.5
2025-04-06 04:42:06.279000+00:00,10006,1256,340,14.2,75.0,1009.6,0,0.9,20.5
2025-04-06 04:43:06.279000+00:00,10006,1256,3,14.2,76.0,1009.6,0,1.2,20.6
2025-04-06 04:44:06.289000+00:00,10006,1256,17,14.3,76.0,1009.5,0,1.1,20.7
2025-04-06 04:45:06.306000+00:00,10006,1256,0,14.3,76.0,1009.5,0,0.8,21.2
2025-04-06 04:46:06.328000+00:00,10006,1256,100,14.4,75.0,1009.4,0,0.6,21.5
2025-04-06 04:47:06.353000+00:00,10006,1256,169,14.4,75.0,1009.5,0,0.7,21.7
2025-04-06 04:48:06.369000+00:00,10006,1256,0,14.5,74.0,1009.5,0,0.7,21.7
2025-04-06 04:49:06.385000+00:00,10006,1256,349,14.4,75.0,1009.5,0,0.7,21.7
2025-04-06 04:50:06.385000+00:00,10006,1256,232,14.4,74.0,1009.5,0,1.2,21.7
2025-04-06 04:51:06.383000+00:00,10006,1256,334,14.5,74.0,1009.5,0,1.6,21.5
2025-04-06 04:52:06.376000+00:00,10006,1256,319,14.5,74.0,1009.4,0,1.5,21.3
2025-04-06 04:53:06.373000+00:00,10006,1256,323,14.4,75.0,1009.5,0,1.5,21.3
2025-04-06 04:54:06.387000+00:00,10006,1256,343,14.4,75.0,1009.4,0,1.1,21.5
2025-04-06 04:55:06.386000+00:00,10006,1256,335,14.3,76.0,1009.5,0,0.5,21.5
2025-04-06 04:56:06.416000+00:00,10006,1256,323,14.4,75.0,1009.3,0,1.0,21.6
2025-04-06 04:57:06.432000+00:00,10006,1256,288,14.4,75.0,1009.3,0,1.4,21.4
2025-04-06 04:58:06.417000+00:00,10006,1256,0,14.4,75.0,1009.4,0,1.2,21.4
2025-04-06 04:59:06.418000+00:00,10006,1256,322,14.4,76.0,1009.4,0,1.3,21.3
2025-04-06 05:00:06.434000+00:00,10006,1256,318,14.3,77.0,1009.5,0,0.9,21.3
2025-04-06 05:01:06.450000+00:00,10006,1256,290,14.4,76.0,1009.4,0,1.2,21.3
2025-04-06 05:02:06.476000+00:00,10006,1256,357,14.4,76.0,1009.4,0,2.1,21.1
2025-04-06 05:03:06.470000+00:00,10006,1256,218,14.3,76.0,1009.5,0,1.6,21.0
2025-04-06 05:04:06.470000+00:00,10006,1256,231,14.3,77.0,1009.5,0,0.9,21.0
2025-04-06 05:05:06.461000+00:00,10006,1256,217,14.3,77.0,1009.4,0,0.9,21.0
2025-04-06 05:06:06.462000+00:00,10006,1256,118,14.2,77.0,1009.5,0,0.7,20.8
2025-04-06 05:07:06.462000+00:00,10006,1256,319,14.3,77.0,1009.5,0,1.5,20.8
2025-04-06 05:08:06.478000+00:00,10006,1256,223,14.2,77.0,1009.5,0,1.1,20.9
2025-04-06 05:09:06.479000+00:00,10006,1256,239,14.3,77.0,1009.5,0,1.1,20.9
2025-04-06 05:10:06.463000+00:00,10006,1256,317,14.3,77.0,1009.4,0,1.5,20.7
2025-04-06 05:11:06.479000+00:00,10006,1256,15,14.2,77.0,1009.4,0,1.3,20.6
2025-04-06 05:12:06.495000+00:00,10006,1256,60,14.3,77.0,1009.2,0,1.1,20.7
2025-04-06 05:13:06.496000+00:00,10006,1256,349,14.3,78.0,1009.3,0,1.7,20.6
2025-04-06 05:14:06.512000+00:00,10006,1256,339,14.3,78.0,1009.3,0,1.4,20.6
2025-04-06 05:15:06.519000+00:00,10006,1256,341,14.3,77.0,1009.2,0,2.3,20.7
2025-04-06 05:16:06.535000+00:00,10006,1256,204,14.3,78.0,1009.3,0,1.7,20.6
2025-04-06 05:17:06.516000+00:00,10006,1256,238,14.3,78.0,1009.2,0,1.2,20.7
2025-04-06 05:18:06.526000+00:00,10006,1256,336,14.3,77.0,1009.2,0,1.7,20.7
2025-04-06 05:19:06.527000+00:00,10006,1256,345,14.3,78.0,1009.2,0,1.7,20.6
2025-04-06 05:20:06.540000+00:00,10006,1256,342,14.3,78.0,1009.2,0,0.8,20.6
2025-04-06 05:21:06.553000+00:00,10006,1256,256,14.3,78.0,1009.2,0,1.1,20.2
2025-04-06 05:22:06.539000+00:00,10006,1256,346,14.3,78.0,1009.2,0,1.0,20.4
2025-04-06 05:23:06.539000+00:00,10006,1256,333,14.3,78.0,1009.2,0,1.0,20.4
2025-04-06 05:24:06.554000+00:00,10006,1256,333,14.3,78.0,1009.2,0,1.0,20.4
2025-04-06 05:25:06.561000+00:00,10006,1256,333,14.3,78.0,1009.2,0,1.0,20.4
2025-04-06 05:26:06.561000+00:00,10006,1256,333,14.3,77.0,1009.2,0,1.3,20.3
2025-04-06 05:27:06.546000+00:00,10006,1256,256,14.4,77.0,1009.2,0,1.5,20.3
2025-04-06 05:28:06.594000+00:00,10006,1256,71,14.5,76.0,1009.2,0,1.8,20.1
2025-04-06 05:29:06.572000+00:00,10006,1256,213,14.5,76.0,1009.2,0,1.6,19.9
2025-04-06 05:30:06.573000+00:00,10006,1256,203,14.4,76.0,1009.1,0,1.4,20.0
2025-04-06 05:31:06.573000+00:00,10006,1256,281,14.4,77.0,1009.1,0,1.9,20.0
2025-04-06 05:32:06.574000+00:00,10006,1256,189,14.4,77.0,1009.1,0,1.3,20.1
2025-04-06 05:33:06.635000+00:00,10006,1256,321,14.4,77.0,1009.2,0,1.2,20.1
2025-04-06 05:34:06.573000+00:00,10006,1256,322,14.4,76.0,1009.3,0,0.9,20.1
2025-04-06 05:35:06.566000+00:00,10006,1256,349,14.5,77.0,1009.2,0,1.0,20.0
2025-04-06 05:36:06.553000+00:00,10006,1256,181,14.4,77.0,1009.1,0,0.9,20.0
2025-04-06 05:37:06.566000+00:00,10006,1256,342,14.4,77.0,1009.1,0,1.4,20.0
2025-04-06 05:38:06.567000+00:00,10006,1256,290,14.4,77.0,1009.2,0,1.1,20.0
2025-04-06 05:39:06.614000+00:00,10006,1256,346,14.5,77.0,1009.2,0,1.0,20.0
2025-04-06 05:40:06.630000+00:00,10006,1256,332,14.5,77.0,1009.2,0,0.9,19.9
2025-04-06 05:41:06.615000+00:00,10006,1256,264,14.5,77.0,1009.1,0,1.6,19.7
2025-04-06 05:42:06.613000+00:00,10006,1256,246,14.4,77.0,1009.1,0,0.7,19.6
2025-04-06 05:43:06.601000+00:00,10006,1256,316,14.4,77.0,1009.1,0,1.6,19.6
2025-04-06 05:44:06.617000+00:00,10006,1256,350,14.4,78.0,1009.1,0,1.8,19.6
2025-04-06 05:45:06.617000+00:00,10006,1256,274,14.4,77.0,1009.1,0,1.1,19.6
2025-04-06 05:46:06.649000+00:00,10006,1256,207,14.4,78.0,1009.1,0,0.7,19.4
2025-04-06 05:47:06.650000+00:00,10006,1256,325,14.5,78.0,1009.2,0,0.5,19.5
2025-04-06 05:48:06.641000+00:00,10006,1256,268,14.5,78.0,1009.1,0,0.7,19.5
2025-04-06 05:49:06.657000+00:00,10006,1256,334,14.5,78.0,1009.2,0,0.6,19.6
2025-04-06 05:50:06.664000+00:00,10006,1256,330,14.6,77.0,1009.1,0,0.7,19.7
2025-04-06 05:51:06.664000+00:00,10006,1256,333,14.6,77.0,1009.1,0,0.7,19.7
2025-04-06 05:52:06.682000+00:00,10006,1256,355,14.5,77.0,1009.0,0,1.2,19.5
2025-04-06 05:53:06.665000+00:00,10006,1256,335,14.6,77.0,1009.0,0,1.2,19.5
2025-04-06 05:54:06.681000+00:00,10006,1256,47,14.6,77.0,1009.0,0,1.4,19.4
2025-04-06 05:55:06.660000+00:00,10006,1256,312,14.6,77.0,1009.0,0,1.2,19.4
2025-04-06 05:56:06.688000+00:00,10006,1256,352,14.5,78.0,1009.0,0,0.9,19.4
2025-04-06 05:57:06.673000+00:00,10006,1256,217,14.6,77.0,1009.0,0,1.1,19.4
2025-04-06 05:58:06.689000+00:00,10006,1256,339,14.5,78.0,1009.0,0,1.4,19.5
2025-04-06 05:59:06.693000+00:00,10006,1256,287,14.5,78.0,1009.0,0,1.4,19.4
2025-04-06 06:00:06.693000+00:00,10006,1256,293,14.4,78.0,1008.9,0,0.9,19.3
2025-04-06 06:01:06.709000+00:00,10006,1256,333,14.4,77.0,1008.9,0,1.4,19.3
2025-04-06 06:02:06.709000+00:00,10006,1256,171,14.5,78.0,1009.0,0,1.2,19.3
2025-04-06 06:03:06.710000+00:00,10006,1256,275,14.5,77.0,1009.0,0,1.9,19.2
2025-04-06 06:04:06.738000+00:00,10006,1256,307,14.5,78.0,1008.9,0,0.7,19.2
2025-04-06 06:05:06.717000+00:00,10006,1256,312,14.4,78.0,1009.0,0,0.8,19.3
2025-04-06 06:06:06.733000+00:00,10006,1256,340,14.5,77.0,1008.9,0,0.5,19.2
2025-04-06 06:07:06.756000+00:00,10006,1256,315,14.5,77.0,1008.9,0,1.6,19.4
2025-04-06 06:08:06.759000+00:00,10006,1256,0,14.5,77.0,1008.9,0,1.6,19.4
2025-04-06 06:09:06.743000+00:00,10006,1256,337,14.5,78.0,1008.9,0,1.2,19.4
2025-04-06 06:10:06.769000+00:00,10006,1256,332,14.5,78.0,1008.9,0,1.4,19.4
2025-04-06 06:11:06.769000+00:00,10006,1256,332,14.5,77.0,1008.9,0,1.1,19.4
2025-04-06 06:12:06.770000+00:00,10006,1256,308,14.5,77.0,1008.9,0,1.1,19.4
2025-04-06 06:13:06.749000+00:00,10006,1256,301,14.5,77.0,1008.8,0,1.1,19.4
2025-04-06 06:14:06.765000+00:00,10006,1256,311,14.5,77.0,1008.9,0,1.1,19.4
2025-04-06 06:15:06.781000+00:00,10006,1256,299,14.5,77.0,1008.8,0,1.5,19.4
2025-04-06 06:16:06.791000+00:00,10006,1256,264,14.6,77.0,1008.8,0,1.4,19.4
2025-04-06 06:17:06.776000+00:00,10006,1256,0,14.5,77.0,1008.8,0,1.3,19.2
