meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1275,9840,18,3,2025-11-28T13:36:14.474000+00:00,31.223,28.744,24.711,241.0,281,False,84.678,"[2048, 2048, 2049, 2049, 2048, 2049, 2048, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]",
1275,9840,22,4,2025-11-28T13:36:22.349000+00:00,30.752,28.521,24.66,246.0,282,False,83.933,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",317.0
1275,9840,16,4,2025-11-28T13:36:25.459000+00:00,52.646,48.167,33.258,127.0,161,False,134.071,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",226.0
1275,9840,27,5,2025-11-28T13:36:29.343000+00:00,47.727,42.252,33.073,194.0,192,False,123.052,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",163.0
1275,9840,5,4,2025-11-28T13:36:37.828000+00:00,44.598,44.657,39.13,129.0,151,False,128.385,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",255.0
1275,9840,23,4,2025-11-28T13:36:43.125000+00:00,50.236,44.565,34.698,143.0,141,False,129.499,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",117.0
1275,9840,44,4,2025-11-28T13:36:44.453000+00:00,69.018,32.433,26.729,228.0,246,True,128.18,"[2064, 2064, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",165.0
1275,9840,14,3,2025-11-28T13:36:51.328000+00:00,30.757,28.547,24.624,244.0,281,False,83.928,"[None, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2048, 2048]",317.0
1275,9840,63,5,2025-11-28T13:36:56.068000+00:00,30.61,28.804,24.31,248.0,285,False,83.724,"[None, 2048, 2051, 2049, 2049, 2051, 2051, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2049, 2051, 2051, 2049, 2051, 2051, 2051]",321.0
1275,9840,81,4,2025-11-28T13:37:06.880000+00:00,30.677,28.375,24.479,248.0,283,False,83.531,"[None, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",316.0
1275,9840,31,5,2025-11-28T13:37:11.933000+00:00,31.08,28.67,25.018,243.0,282,False,84.768,"[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2049, 2048, 2048]",318.0
1275,9840,30,5,2025-11-28T13:37:15.963000+00:00,73.164,40.147,28.515,192.0,158,True,141.826,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",107.0
1275,9840,1,5,2025-11-28T13:37:21.994000+00:00,59.967,54.375,44.002,101.0,122,False,158.344,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",107.0
1275,9840,4,4,2025-11-28T13:37:27.432000+00:00,30.964,28.64,24.528,247.0,282,False,84.132,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2049, 2051, 2051, 2049, 2048, 2049]",314.0
